gene,cosine_Stim8hr,pearson_8,n_downstream_8,cosine_Stim48hr,pearson_48,n_downstream_48,cosine_mean,cosine_min,n_downstream_max,rank,n_downstream_Stim8hr,n_downstream_Stim48hr,nd_min,anchor
TIMP1,-0.227798867752144,-0.23031559354986064,35,-0.16208753163060377,-0.16410620740715232,100,-0.1949431996913739,-0.227798867752144,100,780,35.0,100.0,35.0,STAT6
DOP1B,-0.08511526024366,-0.08531885159236142,610,-0.30489814752455247,-0.3049700881509429,3240,-0.19500670388410624,-0.30489814752455247,3240,781,610.0,3240.0,610.0,STAT6
PPIH,-0.056098219953145616,-0.0563190036253587,876,-0.33616580713360367,-0.3365460320211988,386,-0.19613201354337464,-0.33616580713360367,876,782,876.0,386.0,386.0,STAT6
TANK,-0.19494414088203055,-0.19529134361438774,21,-0.19861386214495677,-0.19953940055460492,32,-0.19677900151349365,-0.19861386214495677,32,783,21.0,32.0,21.0,STAT6
PAXIP1,-0.08450659483067711,-0.085153916764795,991,-0.31635897758615966,-0.3166990236822247,1240,-0.2004327862084184,-0.31635897758615966,1240,784,991.0,1240.0,991.0,STAT6
UBE2V2,-0.18890996114692077,-0.19033431137229143,31,-0.21281085368199348,-0.21368046097138327,1443,-0.20086040741445713,-0.21281085368199348,1443,785,31.0,1443.0,31.0,STAT6
PHF3,-0.05798011515299459,-0.05826543408374673,80,-0.34652355373676286,-0.3522349438676747,214,-0.2022518344448787,-0.34652355373676286,214,786,80.0,214.0,80.0,STAT6
ZCCHC8,0.0018370700715729608,0.002160278541112231,118,-0.4098498295042808,-0.4120032906732087,127,-0.2040063797163539,-0.4098498295042808,127,787,118.0,127.0,118.0,STAT6
WBP4,-0.1706973117099691,-0.17104898257871795,202,-0.23801664745105372,-0.2407554315401135,40,-0.2043569795805114,-0.23801664745105372,202,788,202.0,40.0,40.0,STAT6
MTHFD1L,-0.09340200365844724,-0.09376135926685918,30,-0.3157376947273695,-0.31931987823601876,715,-0.20456984919290838,-0.3157376947273695,715,789,30.0,715.0,30.0,STAT6
WDR7,-0.011815663513838504,-0.012068893639736648,52,-0.40335330220369797,-0.40332222700785225,149,-0.20758448285876824,-0.40335330220369797,149,790,52.0,149.0,52.0,STAT6
MLST8,-0.18435484282167083,-0.18601623749382423,130,-0.23641619405932568,-0.2386473183725238,563,-0.21038551844049824,-0.23641619405932568,563,791,130.0,563.0,130.0,STAT6
TPD52,-0.06233387029666289,-0.0622032288860783,120,-0.35946591505886794,-0.35947618733475667,92,-0.2108998926777654,-0.35946591505886794,120,792,120.0,92.0,92.0,STAT6
SMIM7,-0.2505149202770183,-0.2519128077600982,45,-0.17883123348931196,-0.18179782983087803,131,-0.21467307688316514,-0.2505149202770183,131,793,45.0,131.0,45.0,STAT6
FRS3,-0.15422146075811932,-0.1582391732433645,23,-0.2777750729303645,-0.2812319579011297,446,-0.21599826684424192,-0.2777750729303645,446,794,23.0,446.0,23.0,STAT6
PDCL,-0.12374833780460502,-0.12600207238690186,1271,-0.3170101682740885,-0.32030488563626747,1501,-0.22037925303934677,-0.3170101682740885,1501,795,1271.0,1501.0,1271.0,STAT6
STIP1,-0.04260894013796554,-0.042464162757683284,1007,-0.4130775172924616,-0.41407224156043954,1445,-0.22784322871521356,-0.4130775172924616,1445,796,1007.0,1445.0,1007.0,STAT6
HSP90AB1,-0.1973439438258121,-0.198802508284767,29,-0.26856480611580164,-0.2730876545846547,27,-0.23295437497080687,-0.26856480611580164,29,797,29.0,27.0,27.0,STAT6
RAP1A,-0.16237409831784436,-0.16609009917693507,28,-0.30659404062479434,-0.3081111296066056,27,-0.23448406947131933,-0.30659404062479434,28,798,28.0,27.0,27.0,STAT6
AK3,-0.16730044122388202,-0.16730892896424732,212,-0.30751645705843883,-0.30807982212405244,57,-0.23740844914116044,-0.30751645705843883,212,799,212.0,57.0,57.0,STAT6
GMEB1,-0.09105653121854818,-0.0917568734212268,650,-0.3892395613741646,-0.39384463340018483,558,-0.2401480462963564,-0.3892395613741646,650,800,650.0,558.0,558.0,STAT6
PRR12,-0.12859327728463166,-0.12988376704488705,24,-0.3608444554903743,-0.36113887424002156,35,-0.24471886638750298,-0.3608444554903743,35,801,24.0,35.0,24.0,STAT6
TTC5,-0.09425119591160196,-0.09486930090108885,230,-0.40712262981613,-0.40773649593354433,24,-0.25068691286386596,-0.40712262981613,230,802,230.0,24.0,24.0,STAT6
GIGYF2,-0.20272328082735372,-0.20291316958566694,233,-0.29954585703945824,-0.2996994859804486,315,-0.25113456893340597,-0.29954585703945824,315,803,233.0,315.0,233.0,STAT6
SMARCA4,-0.2103695933271383,-0.21122937412323564,164,-0.2931223214745798,-0.29629444465101656,300,-0.25174595740085903,-0.2931223214745798,300,804,164.0,300.0,164.0,STAT6
CARM1,-0.14930125916296327,-0.14943841685331488,202,-0.3558239781851548,-0.35583628765957653,378,-0.25256261867405905,-0.3558239781851548,378,805,202.0,378.0,202.0,STAT6
ARID1A,-0.16763718200884278,-0.168549119426991,99,-0.3541285441639398,-0.36042256481538004,63,-0.2608828630863913,-0.3541285441639398,99,806,99.0,63.0,63.0,STAT6
PHF8,-0.25188408349521807,-0.2518976594043607,55,-0.2768645471444237,-0.277885137853149,314,-0.2643743153198209,-0.2768645471444237,314,807,55.0,314.0,55.0,STAT6
KMT2C,-0.22819114429779305,-0.23486848879065725,306,-0.31548718217331406,-0.3201143891347572,461,-0.27183916323555357,-0.31548718217331406,461,808,306.0,461.0,306.0,STAT6
GCN1,-0.1822659659829856,-0.18219882919843844,68,-0.3619505220152781,-0.36599946710129794,277,-0.27210824399913186,-0.3619505220152781,277,809,68.0,277.0,68.0,STAT6
SGF29,-0.11442534483367788,-0.1165677682273132,4047,-0.4332959782209088,-0.4332933111937174,4868,-0.2738606615272933,-0.4332959782209088,4868,810,4047.0,4868.0,4047.0,STAT6
BHLHE40,-0.386699697427695,-0.39544280491533934,1996,-0.17058443460155193,-0.17277693158443636,1686,-0.2786420660146235,-0.386699697427695,1996,811,1996.0,1686.0,1686.0,STAT6
RSBN1L,-0.1250732518611133,-0.13319208726327228,178,-0.4507542373599972,-0.4523558803634014,39,-0.28791374461055524,-0.4507542373599972,178,812,178.0,39.0,39.0,STAT6
TET2,-0.2945243723041897,-0.3024498354813171,57,-0.3096969875852964,-0.3099331011167388,55,-0.30211067994474305,-0.3096969875852964,57,813,57.0,55.0,55.0,STAT6
SMARCB1,-0.25470820005420897,-0.256525340349648,1920,-0.3644627193832226,-0.3653801161244778,1036,-0.30958545971871576,-0.3644627193832226,1920,814,1920.0,1036.0,1036.0,STAT6
CNBP,-0.16340743022394766,-0.1633346493776607,261,-0.46222480267275423,-0.4625934971631519,251,-0.31281611644835094,-0.46222480267275423,261,815,261.0,251.0,251.0,STAT6
SMARCC1,-0.3111683586873526,-0.3137358660871679,130,-0.3340793809763612,-0.33863785707606087,200,-0.32262386983185687,-0.3340793809763612,200,816,130.0,200.0,130.0,STAT6
STAT5B,-0.4005138271164194,-0.4033384753519605,594,-0.27295396515236353,-0.2729804329947927,1059,-0.3367338961343915,-0.4005138271164194,1059,817,594.0,1059.0,594.0,STAT6
BAP1,-0.23040123967274226,-0.233778658689341,165,-0.45030734866584754,-0.452422769801492,257,-0.3403542941692949,-0.45030734866584754,257,818,165.0,257.0,165.0,STAT6
IL2RB,-0.240122208780891,-0.2430901138266412,227,-0.44472775528474984,-0.4474475225300146,1069,-0.3424249820328204,-0.44472775528474984,1069,819,227.0,1069.0,227.0,STAT6
